has.passed,parent.batch.id,failure.reason.group
0,8206219,NO REASON GIVEN
1,8206227,NO REASON GIVEN
1,8206234,NO REASON GIVEN
1,8206314,NO REASON GIVEN
1,8206344,NO REASON GIVEN
1,8206413,NO REASON GIVEN
1,8206526,NO REASON GIVEN
1,8206589,NO REASON GIVEN
1,8206627,NO REASON GIVEN
1,8206938,NO REASON GIVEN
1,8207025,NO REASON GIVEN
1,8207073,NO REASON GIVEN
1,8207081,NO REASON GIVEN
0,8207084,NO REASON GIVEN
1,8207167,NO REASON GIVEN
1,8207296,NO REASON GIVEN
1,8207310,NO REASON GIVEN
1,8207345,NO REASON GIVEN
1,8207349,NO REASON GIVEN
1,8207351,NO REASON GIVEN
1,8207582,NO REASON GIVEN
1,8207587,NO REASON GIVEN
1,8207697,NO REASON GIVEN
1,8207723,NO REASON GIVEN
1,8207838,NO REASON GIVEN
1,8208115,NO REASON GIVEN
1,8208170,NO REASON GIVEN
1,8208340,NO REASON GIVEN
1,8208417,NO REASON GIVEN
1,8208420,NO REASON GIVEN
1,8208485,NO REASON GIVEN
1,8208544,NO REASON GIVEN
1,8208644,NO REASON GIVEN
1,8208726,NO REASON GIVEN
1,8208761,NO REASON GIVEN
1,8208856,NO REASON GIVEN
1,8208864,NO REASON GIVEN
1,8208865,NO REASON GIVEN
1,8208898,NO REASON GIVEN
1,8208984,NO REASON GIVEN
1,8209513,NO REASON GIVEN
0,8209586,NO REASON GIVEN
0,8209633,NO REASON GIVEN
1,8209689,NO REASON GIVEN
1,8209705,NO REASON GIVEN
1,8209725,NO REASON GIVEN
1,8209783,NO REASON GIVEN
1,8209786,NO REASON GIVEN
0,8209803,NO REASON GIVEN
1,8209808,NO REASON GIVEN
1,8209817,NO REASON GIVEN
1,8209931,NO REASON GIVEN
1,8209959,NO REASON GIVEN
1,8209964,NO REASON GIVEN
0,8210043,NO REASON GIVEN
1,8210070,NO REASON GIVEN
1,8210145,NO REASON GIVEN
1,8210151,NO REASON GIVEN
1,8210160,NO REASON GIVEN
1,8210420,NO REASON GIVEN
1,8210603,NO REASON GIVEN
1,8210613,NO REASON GIVEN
0,8210669,NO REASON GIVEN
1,8210973,NO REASON GIVEN
0,8211034,NO REASON GIVEN
0,8211057,NO REASON GIVEN
1,8211166,NO REASON GIVEN
1,8211184,NO REASON GIVEN
1,8211232,NO REASON GIVEN
1,8211274,NO REASON GIVEN
1,8211286,NO REASON GIVEN
1,8211289,NO REASON GIVEN
1,8211400,NO REASON GIVEN
1,8211418,NO REASON GIVEN
1,8211423,NO REASON GIVEN
1,8211483,NO REASON GIVEN
1,8211697,NO REASON GIVEN
1,8211720,NO REASON GIVEN
1,8211725,NO REASON GIVEN
1,8211745,NO REASON GIVEN
1,8211747,NO REASON GIVEN
1,8211775,NO REASON GIVEN
1,8211777,NO REASON GIVEN
1,8211790,NO REASON GIVEN
1,8211797,NO REASON GIVEN
0,8211814,NO REASON GIVEN
0,8211816,NO REASON GIVEN
1,8211817,NO REASON GIVEN
1,8211865,NO REASON GIVEN
1,8211867,NO REASON GIVEN
1,8211868,NO REASON GIVEN
1,8211868,NO REASON GIVEN
1,8211933,NO REASON GIVEN
1,8212019,NO REASON GIVEN
1,8212027,NO REASON GIVEN
1,8212041,NO REASON GIVEN
1,8212043,NO REASON GIVEN
1,8212043,NO REASON GIVEN
1,8212085,NO REASON GIVEN
0,8212126,NO REASON GIVEN
0,8212146,NO REASON GIVEN
1,8212301,NO REASON GIVEN
0,8212499,NO REASON GIVEN
1,8212587,NO REASON GIVEN
0,8212593,NO REASON GIVEN
1,8212787,NO REASON GIVEN
1,8212788,NO REASON GIVEN
1,8212806,NO REASON GIVEN
1,8212823,NO REASON GIVEN
1,8212827,NO REASON GIVEN
1,8212842,NO REASON GIVEN
1,8212854,NO REASON GIVEN
1,8212922,NO REASON GIVEN
1,8212925,NO REASON GIVEN
1,8213051,NO REASON GIVEN
1,8213177,NO REASON GIVEN
1,8213193,NO REASON GIVEN
1,8213215,NO REASON GIVEN
1,8213255,NO REASON GIVEN
0,8213277,NO REASON GIVEN
0,8213364,NO REASON GIVEN
1,8213410,NO REASON GIVEN
0,8213488,NO REASON GIVEN
1,8213623,NO REASON GIVEN
1,8213645,NO REASON GIVEN
1,8213658,NO REASON GIVEN
1,8213711,NO REASON GIVEN
1,8213716,NO REASON GIVEN
0,8213834,NO REASON GIVEN
1,8213838,NO REASON GIVEN
1,8213840,NO REASON GIVEN
1,8213841,NO REASON GIVEN
1,8213885,NO REASON GIVEN
1,8213945,NO REASON GIVEN
1,8214005,NO REASON GIVEN
1,8214086,NO REASON GIVEN
1,8214090,NO REASON GIVEN
1,8214183,NO REASON GIVEN
1,8214185,NO REASON GIVEN
1,8214266,NO REASON GIVEN
1,8214341,NO REASON GIVEN
1,8214355,NO REASON GIVEN
1,8214477,NO REASON GIVEN
1,8214751,NO REASON GIVEN
1,8214774,NO REASON GIVEN
0,8214787,NO REASON GIVEN
1,8214788,NO REASON GIVEN
1,8214833,NO REASON GIVEN
1,8215006,NO REASON GIVEN
0,8215114,NO REASON GIVEN
1,8215122,NO REASON GIVEN
1,8215255,NO REASON GIVEN
1,8215365,NO REASON GIVEN
1,8215488,NO REASON GIVEN
1,8215559,NO REASON GIVEN
1,8215559,NO REASON GIVEN
0,8215629,NO REASON GIVEN
1,8215710,NO REASON GIVEN
1,8216013,NO REASON GIVEN
1,8216119,NO REASON GIVEN
1,8216215,NO REASON GIVEN
1,8216232,NO REASON GIVEN
1,8216327,NO REASON GIVEN
1,8216491,NO REASON GIVEN
1,8216543,NO REASON GIVEN
1,8216756,NO REASON GIVEN
0,8216974,NO REASON GIVEN
1,8217006,NO REASON GIVEN
1,8217132,NO REASON GIVEN
1,8217160,NO REASON GIVEN
1,8217217,NO REASON GIVEN
1,8217248,NO REASON GIVEN
1,8217268,NO REASON GIVEN
0,8217627,NO REASON GIVEN
1,8217801,NO REASON GIVEN
1,8217813,NO REASON GIVEN
1,8217825,NO REASON GIVEN
1,8217891,NO REASON GIVEN
1,8217926,NO REASON GIVEN
1,8218001,NO REASON GIVEN
1,8218092,NO REASON GIVEN
1,8218172,NO REASON GIVEN
1,8218204,NO REASON GIVEN
1,8218236,NO REASON GIVEN
1,8218245,NO REASON GIVEN
1,8218251,NO REASON GIVEN
1,8218351,NO REASON GIVEN
1,8218386,NO REASON GIVEN
1,8218612,NO REASON GIVEN
0,8218671,NO REASON GIVEN
1,8218748,NO REASON GIVEN
1,8218765,NO REASON GIVEN
1,8218797,NO REASON GIVEN
1,8218905,NO REASON GIVEN
1,8218932,NO REASON GIVEN
1,8218937,NO REASON GIVEN
1,8218940,NO REASON GIVEN
1,8218958,NO REASON GIVEN
0,8219019,NO REASON GIVEN
1,8219027,NO REASON GIVEN
0,8219058,NO REASON GIVEN
1,8219086,NO REASON GIVEN
1,8219172,NO REASON GIVEN
1,8219193,NO REASON GIVEN
1,8219259,NO REASON GIVEN
0,8219281,NO REASON GIVEN
1,8219327,NO REASON GIVEN
1,8219381,NO REASON GIVEN
1,8219430,NO REASON GIVEN
1,8219430,NO REASON GIVEN
0,8219442,NO REASON GIVEN
1,8219461,NO REASON GIVEN
1,8219537,NO REASON GIVEN
0,8219621,NO REASON GIVEN
0,8219683,NO REASON GIVEN
1,8219714,NO REASON GIVEN
1,8219718,NO REASON GIVEN
1,8219721,NO REASON GIVEN
0,8219747,NO REASON GIVEN
1,8219807,NO REASON GIVEN
1,8219942,NO REASON GIVEN
1,8219957,NO REASON GIVEN
0,8220011,NO REASON GIVEN
1,8220066,NO REASON GIVEN
1,8220070,NO REASON GIVEN
1,8220313,NO REASON GIVEN
1,8220424,NO REASON GIVEN
1,8220850,NO REASON GIVEN
1,8220946,NO REASON GIVEN
0,8220951,NO REASON GIVEN
1,8221087,NO REASON GIVEN
1,8221089,NO REASON GIVEN
1,8221092,NO REASON GIVEN
1,8221124,NO REASON GIVEN
1,8221159,NO REASON GIVEN
1,8221159,NO REASON GIVEN
0,8221254,NO REASON GIVEN
0,8221255,NO REASON GIVEN
1,8221316,NO REASON GIVEN
1,8221480,NO REASON GIVEN
0,8221661,NO REASON GIVEN
1,8221760,NO REASON GIVEN
1,8221798,NO REASON GIVEN
1,8221910,NO REASON GIVEN
1,8221920,NO REASON GIVEN
1,8221929,NO REASON GIVEN
1,8222075,NO REASON GIVEN
1,8222078,NO REASON GIVEN
0,8222081,NO REASON GIVEN
1,8222122,NO REASON GIVEN
1,8222173,NO REASON GIVEN
1,8222233,NO REASON GIVEN
1,8222237,NO REASON GIVEN
0,8222454,NO REASON GIVEN
1,8222553,NO REASON GIVEN
1,8222611,NO REASON GIVEN
0,8222691,NO REASON GIVEN
1,8222768,NO REASON GIVEN
1,8222984,NO REASON GIVEN
1,8223164,NO REASON GIVEN
1,8223166,NO REASON GIVEN
1,8223414,NO REASON GIVEN
1,8223426,NO REASON GIVEN
0,8223501,NO REASON GIVEN
1,8223504,NO REASON GIVEN
1,8223509,NO REASON GIVEN
1,8223538,NO REASON GIVEN
1,8223553,NO REASON GIVEN
1,8223601,NO REASON GIVEN
1,8223628,NO REASON GIVEN
1,8223681,NO REASON GIVEN
1,8223688,NO REASON GIVEN
1,8223697,NO REASON GIVEN
1,8223697,NO REASON GIVEN
1,8223730,NO REASON GIVEN
1,8223824,NO REASON GIVEN
1,8223828,NO REASON GIVEN
1,8223894,NO REASON GIVEN
1,8223968,NO REASON GIVEN
1,8223971,NO REASON GIVEN
1,8223974,NO REASON GIVEN
1,8223992,NO REASON GIVEN
1,8224008,NO REASON GIVEN
1,8224193,NO REASON GIVEN
0,8224194,NO REASON GIVEN
1,8224195,NO REASON GIVEN
1,8224198,NO REASON GIVEN
1,8224232,NO REASON GIVEN
1,8224287,NO REASON GIVEN
0,8224377,NO REASON GIVEN
1,8224417,NO REASON GIVEN
1,8224455,NO REASON GIVEN
1,8224461,NO REASON GIVEN
1,8224514,NO REASON GIVEN
1,8224542,NO REASON GIVEN
0,8224605,NO REASON GIVEN
1,8224658,NO REASON GIVEN
1,8224702,NO REASON GIVEN
1,8224757,NO REASON GIVEN
1,8224910,NO REASON GIVEN
1,8224933,NO REASON GIVEN
1,8224952,NO REASON GIVEN
1,8224997,NO REASON GIVEN
1,8225056,NO REASON GIVEN
1,8225063,NO REASON GIVEN
1,8225262,NO REASON GIVEN
0,8225464,NO REASON GIVEN
1,8225483,NO REASON GIVEN
1,8225605,NO REASON GIVEN
1,8225674,NO REASON GIVEN
1,8225723,NO REASON GIVEN
1,8225946,NO REASON GIVEN
1,8225971,NO REASON GIVEN
1,8226050,NO REASON GIVEN
1,8226069,NO REASON GIVEN
1,8226089,NO REASON GIVEN
1,8226092,NO REASON GIVEN
1,8226128,NO REASON GIVEN
1,8226129,NO REASON GIVEN
1,8226328,NO REASON GIVEN
1,8226378,NO REASON GIVEN
1,8226439,NO REASON GIVEN
0,8226451,NO REASON GIVEN
0,8226462,NO REASON GIVEN
1,8226559,NO REASON GIVEN
1,8226575,NO REASON GIVEN
1,8226576,NO REASON GIVEN
1,8226618,NO REASON GIVEN
1,8226663,NO REASON GIVEN
1,8226774,NO REASON GIVEN
1,8226788,NO REASON GIVEN
1,8226837,NO REASON GIVEN
1,8226859,NO REASON GIVEN
1,8226878,NO REASON GIVEN
1,8227133,NO REASON GIVEN
1,8227210,NO REASON GIVEN
1,8227286,NO REASON GIVEN
1,8227292,NO REASON GIVEN
1,8227293,NO REASON GIVEN
1,8227327,NO REASON GIVEN
1,8227328,NO REASON GIVEN
1,8227356,NO REASON GIVEN
1,8227374,NO REASON GIVEN
1,8227440,NO REASON GIVEN
1,8227464,NO REASON GIVEN
1,8227468,NO REASON GIVEN
1,8227552,NO REASON GIVEN
1,8227582,NO REASON GIVEN
1,8227599,NO REASON GIVEN
1,8227614,NO REASON GIVEN
1,8228866,NO REASON GIVEN
0,8228915,NO REASON GIVEN
1,8228919,NO REASON GIVEN
1,8228923,NO REASON GIVEN
1,8228972,NO REASON GIVEN
0,8229038,NO REASON GIVEN
1,8229041,NO REASON GIVEN
0,8229090,NO REASON GIVEN
1,8229179,NO REASON GIVEN
1,8229270,NO REASON GIVEN
1,8229286,NO REASON GIVEN
1,8229296,NO REASON GIVEN
1,8229475,NO REASON GIVEN
1,8229484,NO REASON GIVEN
1,8229726,NO REASON GIVEN
1,8229743,NO REASON GIVEN
1,8229773,NO REASON GIVEN
1,8229794,NO REASON GIVEN
0,8229959,NO REASON GIVEN
1,8230175,NO REASON GIVEN
1,8230207,NO REASON GIVEN
1,8230211,NO REASON GIVEN
1,8230217,NO REASON GIVEN
1,8230241,NO REASON GIVEN
1,8230246,NO REASON GIVEN
1,8230251,NO REASON GIVEN
0,8230259,NO REASON GIVEN
1,8230388,NO REASON GIVEN
0,8230403,NO REASON GIVEN
1,8230456,NO REASON GIVEN
1,8230484,NO REASON GIVEN
1,8230538,NO REASON GIVEN
1,8230552,NO REASON GIVEN
1,8230557,NO REASON GIVEN
1,8230565,NO REASON GIVEN
1,8230572,NO REASON GIVEN
1,8230660,NO REASON GIVEN
1,8230680,NO REASON GIVEN
1,8230683,NO REASON GIVEN
1,8230714,NO REASON GIVEN
1,8230772,NO REASON GIVEN
1,8230796,NO REASON GIVEN
1,8230852,NO REASON GIVEN
1,8230882,NO REASON GIVEN
1,8230911,NO REASON GIVEN
1,8230921,NO REASON GIVEN
1,8230930,NO REASON GIVEN
0,8231037,NO REASON GIVEN
1,8231083,NO REASON GIVEN
1,8231093,NO REASON GIVEN
1,8231100,NO REASON GIVEN
0,8231147,NO REASON GIVEN
0,8231173,NO REASON GIVEN
1,8231218,NO REASON GIVEN
1,8231345,NO REASON GIVEN
1,8231356,NO REASON GIVEN
1,8231388,NO REASON GIVEN
1,8231478,NO REASON GIVEN
1,8231487,NO REASON GIVEN
1,8231490,NO REASON GIVEN
1,8231614,NO REASON GIVEN
1,8231642,NO REASON GIVEN
1,8231686,NO REASON GIVEN
1,8231788,NO REASON GIVEN
0,8231824,NO REASON GIVEN
0,8231846,NO REASON GIVEN
1,8231853,NO REASON GIVEN
1,8231868,NO REASON GIVEN
1,8231927,NO REASON GIVEN
0,8231998,NO REASON GIVEN
1,8232238,NO REASON GIVEN
1,8232294,NO REASON GIVEN
1,8232310,NO REASON GIVEN
1,8232394,NO REASON GIVEN
1,8232523,NO REASON GIVEN
0,8232683,NO REASON GIVEN
1,8232696,NO REASON GIVEN
1,8232790,NO REASON GIVEN
1,8232967,NO REASON GIVEN
1,8233026,NO REASON GIVEN
1,8233101,NO REASON GIVEN
1,8233141,NO REASON GIVEN
1,8233192,NO REASON GIVEN
0,8233225,NO REASON GIVEN
1,8233267,NO REASON GIVEN
1,8233273,NO REASON GIVEN
1,8233278,NO REASON GIVEN
1,8233300,NO REASON GIVEN
1,8233491,NO REASON GIVEN
1,8233502,NO REASON GIVEN
1,8233658,NO REASON GIVEN
1,8233687,NO REASON GIVEN
1,8233724,NO REASON GIVEN
1,8233894,NO REASON GIVEN
1,8233909,NO REASON GIVEN
1,8233926,NO REASON GIVEN
1,8233956,NO REASON GIVEN
1,8233969,NO REASON GIVEN
1,8234026,NO REASON GIVEN
1,8234047,NO REASON GIVEN
0,8234119,NO REASON GIVEN
1,8234127,NO REASON GIVEN
1,8234137,NO REASON GIVEN
1,8234161,NO REASON GIVEN
1,8234197,NO REASON GIVEN
1,8234207,NO REASON GIVEN
1,8234284,NO REASON GIVEN
1,8234290,NO REASON GIVEN
1,8234295,NO REASON GIVEN
1,8234304,NO REASON GIVEN
1,8234334,NO REASON GIVEN
1,8234342,NO REASON GIVEN
1,8234346,NO REASON GIVEN
1,8234391,NO REASON GIVEN
1,8234428,NO REASON GIVEN
1,8234435,NO REASON GIVEN
1,8234453,NO REASON GIVEN
1,8234472,NO REASON GIVEN
0,8234630,NO REASON GIVEN
1,8234669,NO REASON GIVEN
1,8234758,NO REASON GIVEN
1,8234886,NO REASON GIVEN
1,8234995,NO REASON GIVEN
0,8235063,NO REASON GIVEN
0,8235068,NO REASON GIVEN
1,8235161,NO REASON GIVEN
0,8235195,NO REASON GIVEN
1,8235247,NO REASON GIVEN
1,8235294,NO REASON GIVEN
1,8235322,NO REASON GIVEN
0,8235338,NO REASON GIVEN
1,8235347,NO REASON GIVEN
1,8235426,NO REASON GIVEN
1,8235443,NO REASON GIVEN
1,8235601,NO REASON GIVEN
1,8235717,NO REASON GIVEN
1,8235753,NO REASON GIVEN
1,8236288,NO REASON GIVEN
1,8236306,NO REASON GIVEN
1,8236308,NO REASON GIVEN
1,8236310,NO REASON GIVEN
1,8236315,NO REASON GIVEN
1,8236323,NO REASON GIVEN
1,8236324,NO REASON GIVEN
1,8236327,NO REASON GIVEN
0,8236331,NO REASON GIVEN
0,8236331,NO REASON GIVEN
1,8236346,NO REASON GIVEN
1,8236350,NO REASON GIVEN
1,8236363,NO REASON GIVEN
0,8236388,NO REASON GIVEN
1,8236412,NO REASON GIVEN
0,8236467,NO REASON GIVEN
1,8236477,NO REASON GIVEN
1,8236506,NO REASON GIVEN
1,8236508,NO REASON GIVEN
1,8236511,NO REASON GIVEN
1,8236611,NO REASON GIVEN
1,8236679,NO REASON GIVEN
1,8236694,NO REASON GIVEN
1,8236719,NO REASON GIVEN
1,8236791,NO REASON GIVEN
0,8236802,NO REASON GIVEN
1,8236867,NO REASON GIVEN
1,8236872,NO REASON GIVEN
1,8236887,NO REASON GIVEN
1,8237146,NO REASON GIVEN
1,8237210,NO REASON GIVEN
1,8237211,NO REASON GIVEN
1,8237324,NO REASON GIVEN
1,8237345,NO REASON GIVEN
1,8237469,NO REASON GIVEN
1,8237472,NO REASON GIVEN
1,8237552,NO REASON GIVEN
0,8237627,NO REASON GIVEN
1,8237695,NO REASON GIVEN
0,8237704,NO REASON GIVEN
1,8237773,NO REASON GIVEN
1,8237781,NO REASON GIVEN
0,8237791,NO REASON GIVEN
1,8237857,NO REASON GIVEN
1,8237965,NO REASON GIVEN
1,8237967,NO REASON GIVEN
0,8238059,NO REASON GIVEN
1,8238063,NO REASON GIVEN
1,8239136,NO REASON GIVEN
1,8239137,NO REASON GIVEN
1,8239193,NO REASON GIVEN
0,8239198,NO REASON GIVEN
1,8239199,NO REASON GIVEN
1,8239218,NO REASON GIVEN
1,8239270,NO REASON GIVEN
1,8239386,NO REASON GIVEN
1,8239387,NO REASON GIVEN
1,8239481,NO REASON GIVEN
1,8239482,NO REASON GIVEN
1,8239508,NO REASON GIVEN
1,8239780,NO REASON GIVEN
1,8239834,NO REASON GIVEN
1,8239873,NO REASON GIVEN
1,8239988,NO REASON GIVEN
1,8239997,NO REASON GIVEN
1,8240025,NO REASON GIVEN
1,8240034,NO REASON GIVEN
1,8240044,NO REASON GIVEN
1,8240106,NO REASON GIVEN
0,8240125,NO REASON GIVEN
1,8240187,NO REASON GIVEN
1,8240226,NO REASON GIVEN
1,8240230,NO REASON GIVEN
1,8240232,NO REASON GIVEN
0,8240331,NO REASON GIVEN
1,8240371,NO REASON GIVEN
1,8240371,NO REASON GIVEN
1,8240413,NO REASON GIVEN
1,8240703,NO REASON GIVEN
1,8240748,NO REASON GIVEN
1,8240803,NO REASON GIVEN
1,8240869,NO REASON GIVEN
1,8241021,NO REASON GIVEN
1,8241112,NO REASON GIVEN
1,8241157,NO REASON GIVEN
1,8241192,NO REASON GIVEN
1,8241271,NO REASON GIVEN
1,8241339,NO REASON GIVEN
1,8241408,NO REASON GIVEN
1,8241452,NO REASON GIVEN
1,8241456,NO REASON GIVEN
1,8241460,NO REASON GIVEN
1,8241774,NO REASON GIVEN
0,8241796,NO REASON GIVEN
1,8241829,NO REASON GIVEN
1,8241942,NO REASON GIVEN
1,8241974,NO REASON GIVEN
1,8242013,NO REASON GIVEN
1,8242028,NO REASON GIVEN
1,8242318,NO REASON GIVEN
1,8242388,NO REASON GIVEN
0,8242395,NO REASON GIVEN
1,8242458,NO REASON GIVEN
1,8242526,NO REASON GIVEN
1,8242539,NO REASON GIVEN
0,8242614,NO REASON GIVEN
0,8242618,NO REASON GIVEN
1,8242655,NO REASON GIVEN
1,8242711,NO REASON GIVEN
1,8242758,NO REASON GIVEN
1,8242785,NO REASON GIVEN
1,8242809,NO REASON GIVEN
1,8242857,NO REASON GIVEN
1,8242864,NO REASON GIVEN
1,8242869,NO REASON GIVEN
1,8243017,NO REASON GIVEN
0,8243088,NO REASON GIVEN
1,8243151,NO REASON GIVEN
1,8243456,NO REASON GIVEN
1,8243467,NO REASON GIVEN
0,8243602,NO REASON GIVEN
1,8243642,NO REASON GIVEN
1,8243667,NO REASON GIVEN
1,8243669,NO REASON GIVEN
0,8243718,NO REASON GIVEN
1,8243778,NO REASON GIVEN
1,8243876,NO REASON GIVEN
1,8243891,NO REASON GIVEN
1,8243951,NO REASON GIVEN
1,8243980,NO REASON GIVEN
0,8244054,NO REASON GIVEN
0,8244104,NO REASON GIVEN
1,8244481,NO REASON GIVEN
1,8244515,NO REASON GIVEN
1,8244589,NO REASON GIVEN
0,8244611,NO REASON GIVEN
1,8244655,NO REASON GIVEN
1,8244711,NO REASON GIVEN
1,8244806,NO REASON GIVEN
1,8244838,NO REASON GIVEN
0,8245235,NO REASON GIVEN
1,8245243,NO REASON GIVEN
1,8245356,NO REASON GIVEN
1,8245375,NO REASON GIVEN
1,8245425,NO REASON GIVEN
1,8245481,NO REASON GIVEN
1,8245602,NO REASON GIVEN
1,8245604,NO REASON GIVEN
1,8245625,NO REASON GIVEN
1,8245698,NO REASON GIVEN
1,8245898,NO REASON GIVEN
0,8246011,NO REASON GIVEN
1,8246070,NO REASON GIVEN
1,8246165,NO REASON GIVEN
1,8246187,NO REASON GIVEN
1,8246260,NO REASON GIVEN
1,8246262,NO REASON GIVEN
1,8246297,NO REASON GIVEN
0,8246435,NO REASON GIVEN
1,8246467,NO REASON GIVEN
1,8246528,NO REASON GIVEN
1,8246536,NO REASON GIVEN
1,8246564,NO REASON GIVEN
1,8246613,NO REASON GIVEN
0,8246648,NO REASON GIVEN
1,8246656,NO REASON GIVEN
1,8246667,NO REASON GIVEN
1,8246725,NO REASON GIVEN
1,8246767,NO REASON GIVEN
1,8246827,NO REASON GIVEN
1,8247028,NO REASON GIVEN
1,8247058,NO REASON GIVEN
0,8247073,NO REASON GIVEN
1,8247081,NO REASON GIVEN
1,8247109,NO REASON GIVEN
1,8247117,NO REASON GIVEN
1,8247241,NO REASON GIVEN
0,8247242,NO REASON GIVEN
1,8247274,NO REASON GIVEN
1,8247275,NO REASON GIVEN
1,8247328,NO REASON GIVEN
0,8247331,NO REASON GIVEN
1,8247398,NO REASON GIVEN
1,8247428,NO REASON GIVEN
1,8247475,NO REASON GIVEN
1,8247582,NO REASON GIVEN
1,8247592,NO REASON GIVEN
0,8247785,NO REASON GIVEN
1,8247823,NO REASON GIVEN
1,8247862,NO REASON GIVEN
1,8247977,NO REASON GIVEN
1,8247991,NO REASON GIVEN
1,8248060,NO REASON GIVEN
1,8248067,NO REASON GIVEN
0,8248072,NO REASON GIVEN
1,8248085,NO REASON GIVEN
1,8248104,NO REASON GIVEN
1,8248195,NO REASON GIVEN
1,8248251,NO REASON GIVEN
1,8248283,NO REASON GIVEN
1,8248293,NO REASON GIVEN
1,8248332,NO REASON GIVEN
1,8248339,NO REASON GIVEN
1,8248389,NO REASON GIVEN
1,8248408,NO REASON GIVEN
0,8248538,NO REASON GIVEN
1,8248623,NO REASON GIVEN
1,8248759,NO REASON GIVEN
1,8248834,NO REASON GIVEN
1,8248850,NO REASON GIVEN
1,8248903,NO REASON GIVEN
0,8248956,NO REASON GIVEN
1,8249037,NO REASON GIVEN
1,8249136,NO REASON GIVEN
0,8249149,NO REASON GIVEN
0,8249172,NO REASON GIVEN
0,8249210,NO REASON GIVEN
1,8249232,NO REASON GIVEN
0,8249268,NO REASON GIVEN
1,8249306,NO REASON GIVEN
1,8249365,NO REASON GIVEN
1,8249398,NO REASON GIVEN
1,8249422,NO REASON GIVEN
1,8249429,NO REASON GIVEN
0,8249432,NO REASON GIVEN
1,8249568,NO REASON GIVEN
1,8249623,NO REASON GIVEN
1,8249638,NO REASON GIVEN
1,8249653,NO REASON GIVEN
1,8249737,NO REASON GIVEN
1,8249746,NO REASON GIVEN
1,8249825,NO REASON GIVEN
0,8249839,NO REASON GIVEN
1,8249878,NO REASON GIVEN
1,8249886,NO REASON GIVEN
1,8249944,NO REASON GIVEN
1,8250008,NO REASON GIVEN
0,8250086,NO REASON GIVEN
1,8250189,NO REASON GIVEN
0,8250381,NO REASON GIVEN
1,8250482,NO REASON GIVEN
1,8250612,NO REASON GIVEN
1,8250622,NO REASON GIVEN
1,8250665,NO REASON GIVEN
1,8250724,NO REASON GIVEN
0,8251006,NO REASON GIVEN
1,8251137,NO REASON GIVEN
1,8251284,NO REASON GIVEN
1,8251387,NO REASON GIVEN
1,8251397,NO REASON GIVEN
1,8251471,NO REASON GIVEN
1,8251532,NO REASON GIVEN
1,8251539,NO REASON GIVEN
1,8251575,NO REASON GIVEN
1,8251605,NO REASON GIVEN
1,8251608,NO REASON GIVEN
1,8251664,NO REASON GIVEN
1,8251667,NO REASON GIVEN
1,8251726,NO REASON GIVEN
1,8251740,NO REASON GIVEN
1,8251753,NO REASON GIVEN
1,8251761,NO REASON GIVEN
1,8251776,NO REASON GIVEN
1,8251836,NO REASON GIVEN
1,8251947,NO REASON GIVEN
1,8251959,NO REASON GIVEN
0,8252002,NO REASON GIVEN
1,8252044,NO REASON GIVEN
1,8252046,NO REASON GIVEN
1,8252140,NO REASON GIVEN
1,8252146,NO REASON GIVEN
1,8252447,NO REASON GIVEN
1,8252477,NO REASON GIVEN
1,8252508,NO REASON GIVEN
1,8252508,NO REASON GIVEN
1,8252536,NO REASON GIVEN
1,8252579,NO REASON GIVEN
0,8252630,NO REASON GIVEN
1,8252708,NO REASON GIVEN
0,8252815,NO REASON GIVEN
1,8252836,NO REASON GIVEN
1,8252844,NO REASON GIVEN
0,8253212,NO REASON GIVEN
1,8253478,NO REASON GIVEN
1,8253712,NO REASON GIVEN
1,8253754,NO REASON GIVEN
1,8253761,NO REASON GIVEN
1,8253778,NO REASON GIVEN
1,8253819,NO REASON GIVEN
1,8253833,NO REASON GIVEN
1,8253886,NO REASON GIVEN
0,8253952,NO REASON GIVEN
0,8253967,NO REASON GIVEN
0,8254009,NO REASON GIVEN
1,8254025,NO REASON GIVEN
1,8254044,NO REASON GIVEN
0,8254239,NO REASON GIVEN
1,8254293,NO REASON GIVEN
0,8254297,NO REASON GIVEN
1,8254399,NO REASON GIVEN
1,8254409,NO REASON GIVEN
1,8254462,NO REASON GIVEN
1,8254478,NO REASON GIVEN
1,8254573,NO REASON GIVEN
1,8254596,NO REASON GIVEN
1,8254629,NO REASON GIVEN
1,8254687,NO REASON GIVEN
0,8254735,NO REASON GIVEN
1,8254741,NO REASON GIVEN
1,8254822,NO REASON GIVEN
1,8254835,NO REASON GIVEN
1,8255046,NO REASON GIVEN
1,8255174,NO REASON GIVEN
0,8255255,NO REASON GIVEN
1,8255296,NO REASON GIVEN
1,8255349,NO REASON GIVEN
0,8255351,NO REASON GIVEN
1,8255450,NO REASON GIVEN
1,8255473,NO REASON GIVEN
1,8255506,NO REASON GIVEN
1,8255600,NO REASON GIVEN
1,8255733,NO REASON GIVEN
1,8255736,NO REASON GIVEN
0,8255792,NO REASON GIVEN
1,8255931,NO REASON GIVEN
1,8255971,NO REASON GIVEN
1,8256041,NO REASON GIVEN
1,8256087,NO REASON GIVEN
1,8256107,NO REASON GIVEN
1,8256108,NO REASON GIVEN
1,8256170,NO REASON GIVEN
1,8256209,NO REASON GIVEN
0,8256272,NO REASON GIVEN
0,8256282,NO REASON GIVEN
1,8256394,NO REASON GIVEN
